place,product,date,cost,competitors_mean_price,hot,rain,snow
Нокрон,Эльфийская пыльца,2218-11-13,10.153657968113581,16.84912249794275,0,0,0
Нокрон,Эльфийская пыльца,2218-11-14,9.991590377173122,16.924280882498007,0,0,0
Нокрон,Эльфийская пыльца,2218-11-15,9.968481860139061,16.816775788544458,0,0,1
Нокрон,Эльфийская пыльца,2218-11-16,9.9269538158862,16.782476024538663,0,0,1
Нокрон,Эльфийская пыльца,2218-11-17,9.81413104991325,16.83538996647192,0,0,0
Нокрон,Эльфийская пыльца,2218-11-18,9.738941991349279,16.738895472902207,0,0,0
Нокрон,Эльфийская пыльца,2218-11-19,9.72007846704595,16.784493976074764,0,0,1
Нокрон,Эльфийская пыльца,2218-11-20,9.779799302642417,16.804408299257023,0,0,0
Нокрон,Эльфийская пыльца,2218-11-21,9.71351094497135,16.891151637555712,0,1,0
Нокрон,Эльфийская пыльца,2218-11-22,9.788514675526645,16.79640845243945,0,1,0
Нокрон,Эльфийская пыльца,2218-11-23,9.84575668520304,16.775685364569554,0,0,0
Нокрон,Эльфийская пыльца,2218-11-24,9.830718619539564,16.84261798818829,0,0,0
Нокрон,Эльфийская пыльца,2218-11-25,9.850754857244105,16.760211255782554,0,0,0
Нокрон,Эльфийская пыльца,2218-11-26,9.923087050864881,16.819603790073646,0,0,0
Нокрон,Эльфийская пыльца,2218-11-27,10.068639305447563,16.852675588351886,0,1,0
Нокрон,Эльфийская пыльца,2218-11-28,10.081646390083437,16.951626184571893,0,0,0
Нокрон,Эльфийская пыльца,2218-11-29,10.228423868804187,16.867863788382188,0,0,0
Нокрон,Эльфийская пыльца,2218-11-30,10.349135872837953,16.85666326226111,0,0,0
Нокрон,Эльфийская пыльца,2218-12-01,10.388697724546002,16.93147869051698,0,0,0
Нокрон,Эльфийская пыльца,2218-12-02,10.454119436666238,16.855187938374055,1,0,0
Нокрон,Эльфийская пыльца,2218-12-03,10.56250054180494,16.918859650785173,0,0,0
Нокрон,Эльфийская пыльца,2218-12-04,10.73485972036107,16.954361894543737,1,0,0
Нокрон,Эльфийская пыльца,2218-12-05,10.76573187619702,17.053939595143245,0,0,1
Нокрон,Эльфийская пыльца,2218-12-06,10.921921954903114,16.969101301277355,0,0,1
Нокрон,Эльфийская пыльца,2218-12-07,11.044251775507215,16.95527321841099,0,1,0
Нокрон,Эльфийская пыльца,2218-12-08,11.078437759009574,17.026106389498402,0,1,0
Нокрон,Эльфийская пыльца,2218-12-09,11.13240635355442,16.944714585868688,0,0,0
Нокрон,Эльфийская пыльца,2218-12-10,11.22425846784174,17.00243355816641,0,0,0
Нокрон,Эльфийская пыльца,2218-12-11,11.376067292166057,17.0314210810665,0,0,1
Нокрон,Эльфийская пыльца,2218-12-12,11.383443095513188,17.124225196414447,0,0,1
Нокрон,Эльфийская пыльца,2218-12-13,11.514255232887994,17.03266145677243,0,0,0
Нокрон,Эльфийская пыльца,2218-12-14,11.610348545996606,17.012457388078435,0,0,0
Нокрон,Эльфийская пыльца,2218-12-15,11.618392899254772,17.077550327048005,0,0,0
Нокрон,Эльфийская пыльца,2218-12-16,11.647173431450847,16.991316466182955,0,1,0
Нокрон,Эльфийская пыльца,2218-12-17,11.715533514464989,17.045322011034553,0,0,0
Нокрон,Эльфийская пыльца,2218-12-18,11.846155358746662,17.07191611551959,0,0,0
Нокрон,Эльфийская пыльца,2218-12-19,11.835112279081224,17.16379320318343,1,0,0
Нокрон,Эльфийская пыльца,2218-12-20,11.95058313334509,17.072865644857572,0,0,0
Нокрон,Эльфийская пыльца,2218-12-21,12.034566242407518,17.054905140510513,0,0,0
Нокрон,Эльфийская пыльца,2218-12-22,12.033731502287933,17.12383904704028,0,0,0
Нокрон,Эльфийская пыльца,2218-12-23,12.0567180843408,17.04297952575719,0,0,0
Нокрон,Эльфийская пыльца,2218-12-24,12.1220893836986,17.10377640861229,0,0,0
Нокрон,Эльфийская пыльца,2218-12-25,12.252129688881546,17.13841339748626,0,0,0
Нокрон,Эльфийская пыльца,2218-12-26,12.242415999137076,17.23937510830409,0,0,1
Нокрон,Эстус,2218-09-28,5.632259082765553,10.473859196604256,1,0,0
Нокрон,Эстус,2218-09-29,5.642467737368826,10.525542922875912,1,0,0
Нокрон,Эстус,2218-09-30,5.62207736562474,10.514141467334573,0,1,0
Нокрон,Эстус,2218-10-01,5.6298634622106,10.553534535003841,0,0,0
Нокрон,Эстус,2218-10-02,5.602534046678062,10.43386560477179,1,0,0
Нокрон,Эстус,2218-10-03,5.588216225357475,10.478346087589586,0,1,0
Нокрон,Эстус,2218-10-04,5.579996048650602,10.525399782262074,0,0,1
Нокрон,Эстус,2218-10-05,5.553849558886585,10.53285502314897,0,0,0
Нокрон,Эстус,2218-10-06,5.532882984461188,10.587810528572835,0,0,0
Нокрон,Эстус,2218-10-07,5.482379979286641,10.580384557102478,0,0,1
Нокрон,Эстус,2218-10-08,5.462085840756721,10.62434624221163,0,0,0
Нокрон,Эстус,2218-10-09,5.409661793503211,10.509707190091934,0,1,0
Нокрон,Эстус,2218-10-10,5.374144563890391,10.55952928489687,0,0,0
Нокрон,Эстус,2218-10-11,5.349459646430578,10.6120733226512,0,1,0
Нокрон,Эстус,2218-10-12,5.31232690705453,10.624995750877597,0,0,0
Нокрон,Эстус,2218-10-13,5.286477213962564,10.685219393465562,0,0,0
Нокрон,Эстус,2218-10-14,5.23767869434322,10.682687630414321,0,0,1
Нокрон,Эстус,2218-10-15,5.22600319344124,10.731000760886491,1,0,0
Нокрон,Эстус,2218-10-16,5.189266591532429,10.620012491980301,0,0,0
Нокрон,Эстус,2218-10-17,5.176478679725932,10.672642358654878,0,1,0
Нокрон,Эстус,2218-10-18,5.181351364429193,10.72702856481134,0,0,1
Нокрон,Эстус,2218-10-19,5.180204094549568,10.740728402537927,0,0,0
Нокрон,Эстус,2218-10-20,5.196185322546068,10.800592023733305,0,0,0
Нокрон,Эстус,2218-10-21,5.194308583634722,10.796518945930124,0,0,0
Нокрон,Эстус,2218-10-22,5.233733619125021,10.842095953194722,0,0,1
Нокрон,Эстус,2218-10-23,5.251225914120354,10.727194288848958,0,0,0
Нокрон,Эстус,2218-10-24,5.294629935764341,10.774781923165298,0,0,0
Нокрон,Эстус,2218-10-25,5.356404306799555,10.823075387658967,0,0,0
Нокрон,Эстус,2218-10-26,5.411557165638036,10.829738358564267,1,0,0
Нокрон,Эстус,2218-10-27,5.481899789074208,10.881752812398798,0,0,0
Нокрон,Эстус,2218-10-28,5.5311162532983,10.869172206038105,1,0,0
Нокрон,Эстус,2218-10-29,5.6170786976669245,10.905755432579376,0,0,1
Нокрон,Эстус,2218-10-30,5.675340669487441,10.781559557485432,1,0,0
Нокрон,Эстус,2218-10-31,5.752642937348374,10.819747240221197,0,1,0
Нокрон,Эстус,2218-11-01,5.840479126479757,10.858733465965733,0,0,0
Нокрон,Эстус,2218-11-02,5.913058587555323,10.85637891007926,0,1,0
Нокрон,Эстус,2218-11-03,5.991583799992017,10.899855901725228,1,0,0
Нокрон,Эстус,2218-11-04,6.039339396796088,10.879396581698401,0,0,0
Нокрон,Эстус,2218-11-05,6.11402179300683,10.908922143768132,1,0,0
Нокрон,Эстус,2218-11-06,6.151241436955112,10.778631293542391,0,0,0
Нокрон,Эстус,2218-11-07,6.198031750062853,10.811803947398662,1,0,0
Нокрон,Эстус,2218-11-08,6.246411934634332,10.846944898137613,0,0,0
Нокрон,Эстус,2218-11-09,6.271341041330841,10.84197485390494,0,0,0
Нокрон,Эстус,2218-11-10,6.2949807344557955,10.884094880157674,0,0,0
Нокрон,Эстус,2218-11-11,6.281764134304171,10.863533881007491,0,0,0
Нокрон,Эстус,2218-11-12,6.290700160076777,10.894178027191565,0,0,0
Нокрон,Эстус,2218-11-13,6.2588459732739405,10.766160258875223,0,0,0
Нокрон,Эстус,2218-11-14,6.234782293479498,10.802665856584742,0,0,0
Нокрон,Эстус,2218-11-15,6.212139580355096,10.842078754912738,0,0,1
Нокрон,Эстус,2218-11-16,6.167513375697275,10.842175932478302,0,0,1
Нокрон,Эстус,2218-11-17,6.124687210714473,10.889995815637779,0,0,0
Нокрон,Эстус,2218-11-18,6.049661464846777,10.875590223599678,0,0,0
Нокрон,Эстус,2218-11-19,6.002918620519527,10.912658639970847,0,0,1
Нокрон,Эстус,2218-11-20,5.922858521749419,10.791142806719721,0,0,0
Нокрон,Эстус,2218-11-21,5.859239376926652,10.83403749519233,0,1,0
Нокрон,Эстус,2218-11-22,5.806673402662837,10.879541987681694,0,1,0
Нокрон,Эстус,2218-11-23,5.742516215917831,10.885259463087626,0,0,0
Нокрон,Эстус,2218-11-24,5.691069081252971,10.938070089572092,0,0,0
Нокрон,Эстус,2218-11-25,5.618592970140873,10.92788722589153,0,0,0
Нокрон,Эстус,2218-11-26,5.585565300405194,10.968295402871204,0,0,0
Нокрон,Эстус,2218-11-27,5.53011322831124,10.8491479826661,0,1,0
Нокрон,Эстус,2218-11-28,5.501459331101656,10.89338027001923,0,0,0
Нокрон,Эстус,2218-11-29,5.493428503627829,10.93916254862708,0,0,0
Нокрон,Эстус,2218-11-30,5.482354933200227,10.94410019737006,0,0,0
Нокрон,Эстус,2218-12-01,5.491307851930181,10.995106672943376,0,0,0
Нокрон,Эстус,2218-12-02,5.485134461190225,10.98215876714157,1,0,0
Нокрон,Эстус,2218-12-03,5.522750193181193,11.018932839273711,0,0,0
Нокрон,Эстус,2218-12-04,5.54060935581106,10.895399971952706,1,0,0
Нокрон,Эстус,2218-12-05,5.586191070338203,10.934635895179094,0,0,1
Нокрон,Эстус,2218-12-06,5.651548318682138,10.974970240484428,0,0,1
Нокрон,Эстус,2218-12-07,5.711257905449418,10.974182384010568,0,1,0
Нокрон,Эстус,2218-12-08,5.786688949934639,11.019369781751806,0,1,0
Нокрон,Эстус,2218-12-09,5.8410872219400165,11.000698331089593,0,0,0
Нокрон,Эстус,2218-12-10,5.931904437051766,11.032033590736615,0,0,0
Нокрон,Эстус,2218-12-11,5.994304567108129,10.903530941130178,0,0,1
Нокрон,Эстус,2218-12-12,6.074681169580099,10.938440662441133,0,0,1
Нокрон,Эстус,2218-12-13,6.164232755635808,10.975252619106744,0,0,0
Нокрон,Эстус,2218-12-14,6.236933334266314,10.971887928444728,0,0,0
Нокрон,Эстус,2218-12-15,6.313815227101157,11.015563623545216,0,0,0
Нокрон,Эстус,2218-12-16,6.358061107906015,10.996539937155296,0,1,0
Нокрон,Эстус,2218-12-17,6.427334192740262,11.02874911448015,0,0,0
Нокрон,Эстус,2218-12-18,6.45727862206622,10.902383894003748,0,0,0
Нокрон,Эстус,2218-12-19,6.495024199731192,10.940701670619656,1,0,0
Нокрон,Эстус,2218-12-20,6.532742841048894,10.982169046240152,0,0,0
Нокрон,Эстус,2218-12-21,6.545594362474718,10.984654140770699,0,0,0
Нокрон,Эстус,2218-12-22,6.555979352028838,11.035292648248085,0,0,0
Нокрон,Эстус,2218-12-23,6.528596851563408,11.02423721992542,0,0,0
Нокрон,Эстус,2218-12-24,6.522736665927863,11.065289018927157,0,0,0
Нокрон,Эстус,2218-12-25,6.475739318035052,10.948489506155248,0,0,0
Нокрон,Эстус,2218-12-26,6.436458855287916,10.99692837833929,0,0,1
Фалькония,Целебные травы,2218-09-28,6.809815703321938,12.514415798772943,0,0,0
Фалькония,Целебные травы,2218-09-29,6.7253677532042175,12.553285257138796,1,0,0
Фалькония,Целебные травы,2218-09-30,6.676213589054765,12.636245315756105,1,0,0
Фалькония,Целебные травы,2218-10-01,6.574647316993053,12.517911152625805,1,0,0
Фалькония,Целебные травы,2218-10-02,6.476069160653724,12.631933991503287,0,1,0
Фалькония,Целебные травы,2218-10-03,6.4423899669475455,12.708809255967177,0,0,1
Фалькония,Целебные травы,2218-10-04,6.4037311252511975,12.550971016216458,1,0,0
Фалькония,Целебные травы,2218-10-05,6.410539657982278,12.619768214639972,0,0,0
Фалькония,Целебные травы,2218-10-06,6.379771269123119,12.663384011288876,0,0,0
Фалькония,Целебные травы,2218-10-07,6.391352104688296,12.749829699254773,0,1,0
Фалькония,Целебные травы,2218-10-08,6.355886981896208,12.63370632989336,0,0,0
Фалькония,Целебные травы,2218-10-09,6.326982475905318,12.748680480909906,1,0,0
Фалькония,Целебные травы,2218-10-10,6.36469970975212,12.825292428877235,1,0,0
Фалькония,Целебные травы,2218-10-11,6.397303548852713,12.666049820555797,1,0,0
Фалькония,Целебные травы,2218-10-12,6.473426557804114,12.732402327196656,0,0,1
Фалькония,Целебные травы,2218-10-13,6.508299129893607,12.772658643579426,0,0,0
Фалькония,Целебные травы,2218-10-14,6.580255231574995,12.854977325279314,0,0,0
Фалькония,Целебные травы,2218-10-15,6.5984803095505296,12.73412466972404,0,1,0
Фалькония,Целебные травы,2218-10-16,6.615368677540522,12.843946160501167,0,0,0
Фалькония,Целебные травы,2218-10-17,6.690004324437006,12.915169841984655,0,0,0
Фалькония,Целебные травы,2218-10-18,6.749931134401581,12.75049484053034,1,0,0
Фалькония,Целебные травы,2218-10-19,6.843330378127029,12.811560651748728,0,0,0
Фалькония,Целебные травы,2218-10-20,6.885256612365369,12.846858700819764,0,0,0
Фалькония,Целебные травы,2218-10-21,6.954141387738548,12.924717820553964,0,1,0
Фалькония,Целебные травы,2218-10-22,6.95953150025262,12.800057005808581,1,0,0
Фалькония,Целебные травы,2218-10-23,6.954429513481039,12.906852114297607,0,0,0
Фалькония,Целебные травы,2218-10-24,6.998751110484111,12.975935024539968,0,0,0
Фалькония,Целебные травы,2218-10-25,7.021066070242265,12.810078599934478,1,0,0
Фалькония,Целебные травы,2218-10-26,7.0707416925960045,12.87096319583099,0,0,0
Фалькония,Целебные травы,2218-10-27,7.064140903392721,12.907086315275984,0,0,0
Фалькония,Целебные травы,2218-10-28,7.081085629717065,12.98674713464609,0,0,0
Фалькония,Целебные травы,2218-10-29,7.032553428665003,12.86479930941057,0,0,0
Фалькония,Целебные травы,2218-10-30,6.97297636422495,12.975118754876819,0,0,0
Фалькония,Целебные травы,2218-10-31,6.963657939767437,13.048404909227713,0,0,0
Фалькония,Целебные травы,2218-11-01,6.93447607209019,12.887268795424953,0,0,0
Фалькония,Целебные травы,2218-11-02,6.93599202924287,12.953203558105297,0,0,0
Фалькония,Целебные травы,2218-11-03,6.885618536323783,12.994498992451097,0,1,0
Фалькония,Целебные травы,2218-11-04,6.864058457342257,13.079231672082388,0,1,0
Фалькония,Целебные травы,2218-11-05,6.782982677038462,12.962023948707765,0,0,0
Фалькония,Целебные травы,2218-11-06,6.697316621984914,13.076518361036447,0,0,0
Фалькония,Целебные травы,2218-11-07,6.66865146586726,13.15318578693261,0,0,0
Фалькония,Целебные травы,2218-11-08,6.626948029938381,12.994420470594676,0,0,1
Фалькония,Целебные травы,2218-11-09,6.622653114948468,13.061517409287543,1,0,0
Фалькония,Целебные травы,2218-11-10,6.572881080152651,13.10259342371988,0,0,0
Фалькония,Целебные травы,2218-11-11,6.557871500508193,13.185583329787345,0,0,0
Фалькония,Целебные травы,2218-11-12,6.488690780938395,13.065004304321473,0,0,1
Фалькония,Целебные травы,2218-11-13,6.419546279178303,13.174434816421549,0,0,0
Фалькония,Целебные травы,2218-11-14,6.411227981470164,13.24432631153201,0,0,0
Фалькония,Целебные травы,2218-11-15,6.392844661419474,13.077100656742116,0,0,1
Фалькония,Целебные травы,2218-11-16,6.4139731334894705,13.1341287359287,1,0,0
Фалькония,Целебные травы,2218-11-17,6.3908722839902925,13.16365145352833,1,0,0
Фалькония,Целебные травы,2218-11-18,6.402971607230244,13.233774532332065,0,0,0
Фалькония,Целебные травы,2218-11-19,6.360601086782382,13.099230200131556,0,0,0
Фалькония,Целебные травы,2218-11-20,6.317330032858581,13.193852174263059,0,0,0
Фалькония,Целебные травы,2218-11-21,6.3334291077191525,13.248382203468804,0,0,1
Фалькония,Целебные травы,2218-11-22,6.33762181171362,13.06556128148502,0,1,0
Фалькония,Целебные травы,2218-11-23,6.379243558772137,13.10710105839045,0,0,1
Фалькония,Целебные травы,2218-11-24,6.374459732455348,13.1215968741014,0,0,1
Фалькония,Целебные травы,2218-11-25,6.402752357955883,13.177513989627828,0,0,1
Фалькония,Целебные травы,2218-11-26,6.374642340339837,13.029940320852125,1,0,0
Фалькония,Целебные травы,2218-11-27,6.344015188798844,13.113052308403535,1,0,0
Фалькония,Целебные травы,2218-11-28,6.371564955825708,13.157912416419343,0,0,0
Фалькония,Целебные травы,2218-11-29,6.386523332859862,12.967551610894038,0,0,0
Фалькония,Целебные травы,2218-11-30,6.4387928499723195,13.00393257632642,1,0,0
Фалькония,Целебные травы,2218-12-01,6.445136512478687,13.015855318401131,0,1,0
Фалькония,Целебные травы,2218-12-02,6.485634543755063,13.071936935779494,0,1,0
Фалькония,Целебные травы,2218-12-03,6.471376276438144,12.927359051948734,0,0,0
Фалькония,Целебные травы,2218-12-04,6.456756225682789,13.016329700261668,0,0,1
Фалькония,Целебные травы,2218-12-05,6.502890172486408,13.069878283313082,0,0,0
Фалькония,Целебные травы,2218-12-06,6.539319245995632,12.890937050548072,0,0,0
Фалькония,Целебные травы,2218-12-07,6.616121913230231,12.941304908272892,1,0,0
Фалькония,Целебные травы,2218-12-08,6.650087050499176,12.969555224907232,0,0,0
Фалькония,Целебные травы,2218-12-09,6.72115945897356,13.044019389027001,1,0,0
Фалькония,Целебные травы,2218-12-10,6.740126387018534,12.919539544620205,0,0,0
Фалькония,Целебные травы,2218-12-11,6.760914421652253,13.029937190511372,0,0,0
Фалькония,Целебные травы,2218-12-12,6.844012700959748,13.105816121573602,0,1,0
Фалькония,Целебные травы,2218-12-13,6.918190348872228,12.94965297795017,1,0,0
Фалькония,Целебные травы,2218-12-14,7.032627741846951,13.022771008646691,1,0,0
Фалькония,Целебные травы,2218-12-15,7.103114278463364,13.073258479820788,0,0,1
Фалькония,Целебные травы,2218-12-16,7.208523320153076,13.168963233263053,1,0,0
Фалькония,Целебные травы,2218-12-17,7.2585320002452685,13.064256554645151,0,0,1
Фалькония,Целебные травы,2218-12-18,7.305954252279759,13.192512767226633,0,0,0
Фалькония,Целебные травы,2218-12-19,7.410201882612452,13.283922757908115,0,0,0
Фалькония,Целебные травы,2218-12-20,7.499040380469638,13.140594438715308,0,1,0
Фалькония,Целебные травы,2218-12-21,7.6207578229709965,13.223535501034407,0,0,1
Фалькония,Целебные травы,2218-12-22,7.690398289226002,13.280579664839362,0,0,0
Фалькония,Целебные травы,2218-12-23,7.786269229970367,13.37938772684867,0,0,0
Фалькония,Целебные травы,2218-12-24,7.817689342366806,13.274216397800622,0,0,0
Фалькония,Целебные травы,2218-12-25,7.837344265296284,13.398401211655898,0,0,1
Фалькония,Целебные травы,2218-12-26,7.904764030644541,13.482171620979999,0,0,0
Фалькония,Эльфийская пыльца,2218-09-28,8.263581145534193,19.875275262701937,0,0,0
Фалькония,Эльфийская пыльца,2218-09-29,8.381357438022077,19.791504397364847,1,0,0
Фалькония,Эльфийская пыльца,2218-09-30,8.536738221506985,19.83813336523177,1,0,0
Фалькония,Эльфийская пыльца,2218-10-01,8.652671518512635,19.85759589555448,1,0,0
Фалькония,Эльфийская пыльца,2218-10-02,8.821071847579994,20.016530767686422,0,1,0
Фалькония,Эльфийская пыльца,2218-10-03,8.891593867016072,19.871673018602678,0,0,1
Фалькония,Эльфийская пыльца,2218-10-04,9.021152727135679,19.947450505531688,1,0,0
Фалькония,Эльфийская пыльца,2218-10-05,8.89115384325871,20.049416650692855,0,0,0
Фалькония,Эльфийская пыльца,2218-10-06,8.993704741431769,19.94463151468889,0,0,0
Фалькония,Эльфийская пыльца,2218-10-07,9.127257298375072,19.970153860152017,0,1,0
Фалькония,Эльфийская пыльца,2218-10-08,9.21463361540515,19.968763432611446,0,0,0
Фалькония,Эльфийская пыльца,2218-10-09,9.347746375751381,20.107429172616452,1,0,0
Фалькония,Эльфийская пыльца,2218-10-10,9.376374882673236,19.94319404697823,1,0,0
Фалькония,Эльфийская пыльца,2218-10-11,9.457684407946207,20.00076589768304,1,0,0
Фалькония,Эльфийская пыльца,2218-10-12,9.27345166661484,20.085945254110612,0,0,1
Фалькония,Эльфийская пыльца,2218-10-13,9.316269272547816,19.966002351969358,0,0,0
Фалькония,Эльфийская пыльца,2218-10-14,9.385177788799737,19.978166093131225,0,0,0
Фалькония,Эльфийская пыльца,2218-10-15,9.403678983515787,19.965344220711657,0,1,0
Фалькония,Эльфийская пыльца,2218-10-16,9.464441576226267,20.094590444442883,0,0,0
Фалькония,Эльфийская пыльца,2218-10-17,9.418061156229205,19.922989199171095,0,0,0
Фалькония,Эльфийская пыльца,2218-10-18,9.422562418691696,19.975247404499434,1,0,0
Фалькония,Эльфийская пыльца,2218-10-19,9.16060706439918,20.05712411674573,0,0,0
Фалькония,Эльфийская пыльца,2218-10-20,9.12568074396919,19.935810239936856,0,0,0
Фалькония,Эльфийская пыльца,2218-10-21,9.117708165514754,19.94842093423574,0,1,0
Фалькония,Эльфийская пыльца,2218-10-22,9.061050443849105,19.937719883642853,1,0,0
Фалькония,Эльфийская пыльца,2218-10-23,9.049196391163303,20.070591032870663,0,0,0
Фалькония,Эльфийская пыльца,2218-10-24,8.93350978082395,19.903928341794042,0,0,0
Фалькония,Эльфийская пыльца,2218-10-25,8.87272100438443,19.962232785810016,1,0,0
Фалькония,Эльфийская пыльца,2218-10-26,8.550126659615314,20.051047352249928,0,0,0
Фалькония,Эльфийская пыльца,2218-10-27,8.459770554586742,19.93734206127495,0,0,0
Фалькония,Эльфийская пыльца,2218-10-28,8.402055262653548,19.958011517434183,0,0,0
Фалькония,Эльфийская пыльца,2218-10-29,8.30173823514512,19.955604031574786,0,0,0
Фалькония,Эльфийская пыльца,2218-10-30,8.252624018558667,20.096797813539443,0,0,0
Фалькония,Эльфийская пыльца,2218-10-31,8.106314380310536,19.93829469015977,0,0,0
Фалькония,Эльфийская пыльца,2218-11-01,8.021704471809576,20.004420500664214,0,0,0
Фалькония,Эльфийская пыльца,2218-11-02,7.682188223541357,20.10056286260027,0,0,0
Фалькония,Эльфийская пыльца,2218-11-03,7.581846077329229,19.99355829967675,0,1,0
Фалькония,Эльфийская пыльца,2218-11-04,7.5210637887022544,20.020191221361916,0,1,0
Фалькония,Эльфийская пыльца,2218-11-05,7.424535899381934,20.02292379753469,0,0,0
Фалькония,Эльфийская пыльца,2218-11-06,7.385965030545359,20.16837225156598,0,0,0
Фалькония,Эльфийская пыльца,2218-11-07,7.256818432074876,20.013200067186222,0,0,0
Фалькония,Эльфийская пыльца,2218-11-08,7.1958295894282145,20.081717317823646,0,0,1
Фалькония,Эльфийская пыльца,2218-11-09,6.886207811217266,20.17931688169397,1,0,0
Фалькония,Эльфийская пыльца,2218-11-10,6.821828697500307,20.07285961500606,0,0,0
Фалькония,Эльфийская пыльца,2218-11-11,6.8028540923744565,20.099171061746826,0,0,0
Фалькония,Эльфийская пыльца,2218-11-12,6.753735072902081,20.100768836740553,0,0,1
Фалькония,Эльфийская пыльца,2218-11-13,6.767909162125825,20.244336300181057,0,0,0
Фалькония,Эльфийская пыльца,2218-11-14,6.6965533228072935,20.08661311204711,0,0,0
Фалькония,Эльфийская пыльца,2218-11-15,6.698080736508701,20.15199196355868,0,0,1
Фалькония,Эльфийская пыльца,2218-11-16,6.455344568798482,20.24595232980568,1,0,0
Фалькония,Эльфийская пыльца,2218-11-17,6.461821963811827,20.13544338701843,1,0,0
Фалькония,Эльфийская пыльца,2218-11-18,6.517227268278562,20.157378731897722,0,0,0
Фалькония,Эльфийская пыльца,2218-11-19,6.545508472670371,20.154362085263603,0,0,0
Фалькония,Эльфийская пыльца,2218-11-20,6.639538515399842,20.2931596290129,0,0,0
Фалькония,Эльфийская пыльца,2218-11-21,6.649863470380194,20.130589580444813,0,0,1
Фалькония,Эльфийская пыльца,2218-11-22,6.734196072995705,20.191118301453255,0,1,0
Фалькония,Эльфийская пыльца,2218-11-23,6.574618204549782,20.280293772447347,0,0,1
Фалькония,Эльфийская пыльца,2218-11-24,6.66376594846464,20.16512854623666,0,0,1
Фалькония,Эльфийская пыльца,2218-11-25,6.800446522628976,20.18259477918714,0,0,1
Фалькония,Эльфийская пыльца,2218-11-26,6.907641299182254,20.17535047108858,1,0,0
Фалькония,Эльфийская пыльца,2218-11-27,7.077206687920495,20.310212504032087,1,0,0
Фалькония,Эльфийская пыльца,2218-11-28,7.158634931075985,20.14404702001619,0,0,0
Фалькония,Эльфийская пыльца,2218-11-29,7.308563182061785,20.201366367455275,0,0,0
Фалькония,Эльфийская пыльца,2218-11-30,7.207994293366441,20.287763379049995,1,0,0
Фалькония,Эльфийская пыльца,2218-12-01,7.348502619755907,20.170295031448056,0,1,0
Фалькония,Эльфийская пыльца,2218-12-02,7.5278737267102285,20.18597802434051,0,1,0
Фалькония,Эльфийская пыльца,2218-12-03,7.6681317013046515,20.17751535862473,0,0,0
Фалькония,Эльфийская пыльца,2218-12-04,7.860265240547793,20.3117694618512,0,0,1
Фалькония,Эльфийская пыльца,2218-12-05,7.953013890907476,20.145652370306337,0,0,0
Фалькония,Эльфийская пыльца,2218-12-06,8.102402083986846,20.20372218061385,0,0,0
Фалькония,Эльфийская пыльца,2218-12-07,7.988983631700852,20.291616529967904,1,0,0
Фалькония,Эльфийская пыльца,2218-12-08,8.104069214647705,20.176435166439425,0,0,0
Фалькония,Эльфийская пыльца,2218-12-09,8.245384993098645,20.1952341723073,1,0,0
Фалькония,Эльфийская пыльца,2218-12-10,8.335115314475548,20.190750958966678,0,0,0
Фалькония,Эльфийская пыльца,2218-12-11,8.464640029141725,20.32987563305526,0,0,0
Фалькония,Эльфийская пыльца,2218-12-12,8.483327209038443,20.169539305373565,0,1,0
Фалькония,Эльфийская пыльца,2218-12-13,8.548068439399758,20.234308626608875,1,0,0
Фалькония,Эльфийская пыльца,2218-12-14,8.340518996132072,20.329817386457655,1,0,0
Фалькония,Эльфийская пыльца,2218-12-15,8.35331523094878,20.223147318842354,0,0,1
Фалькония,Эльфийская пыльца,2218-12-16,8.385717233881042,20.251320758350392,1,0,0
Фалькония,Эльфийская пыльца,2218-12-17,8.361629846529626,20.25702434634067,0,0,1
Фалькония,Эльфийская пыльца,2218-12-18,8.374312800865596,20.407079461358833,0,0,0
Фалькония,Эльфийская пыльца,2218-12-19,8.275141202796775,20.25833001230887,0,0,0
Фалькония,Эльфийская пыльца,2218-12-20,8.223104111797875,20.335236934659658,0,1,0
Фалькония,Эльфийская пыльца,2218-12-21,7.9020042556476415,20.443310269400374,0,0,1
Фалькония,Эльфийская пыльца,2218-12-22,7.80663205914055,20.349490995603773,0,0,0
Фалькония,Эльфийская пыльца,2218-12-23,7.738363024071889,20.39064527293313,0,0,0
Фалькония,Эльфийская пыльца,2218-12-24,7.623132589432482,20.409290286284854,0,0,0
Фалькония,Эльфийская пыльца,2218-12-25,7.55610036331277,20.57206734238616,0,0,1
Фалькония,Эльфийская пыльца,2218-12-26,7.390366095338394,20.43563281390383,0,0,0
Фалькония,Эстус,2218-09-28,5.524143898154631,14.909264232410758,0,0,0
Фалькония,Эстус,2218-09-29,5.585434222796325,15.030012974942267,1,0,0
Фалькония,Эстус,2218-09-30,5.603466785463971,14.969245631448185,1,0,0
Фалькония,Эстус,2218-10-01,5.673677026270116,14.996700271771719,1,0,0
Фалькония,Эстус,2218-10-02,5.704750632168518,15.066819120238707,0,1,0
Фалькония,Эстус,2218-10-03,5.760099555122596,15.035528116202647,0,0,1
Фалькония,Эстус,2218-10-04,5.851381950885598,15.068152000007142,1,0,0
Фалькония,Эстус,2218-10-05,5.91101098502951,15.074112320211992,0,0,0
Фалькония,Эстус,2218-10-06,5.887845270341718,15.194161638472051,0,0,0
Фалькония,Эстус,2218-10-07,5.820708345763958,15.131109921139597,0,1,0
