place,product,date,own_price,amount,competitors_mean_price,cost,hot,rain,snow,month_name,day_of_week_name,profit
Фалькония,Эстус,2217-09-17,9.001604938271603,60.96470477649117,12.16,4.42,1,0,0,September,Wednesday,279.31619246424236
Фалькония,Эстус,2217-09-18,9.211774193548385,55.76839043772074,11.93,4.42,0,0,1,September,Thursday,267.22953411520075
Фалькония,Эстус,2217-09-19,9.21904109589041,58.5441761616509,11.64,4.42,0,1,0,September,Friday,280.9559073248103
Фалькония,Эстус,2217-09-20,9.063289473684208,58.37164125742227,12.05,4.42,0,0,0,September,Saturday,271.0364274122597
Фалькония,Эстус,2217-09-21,8.777741935483869,53.12549555596914,12.16,4.42,0,0,0,September,Sunday,231.50719982760864
Фалькония,Эстус,2217-09-22,9.01083333333333,55.76140810116318,12.05,4.42,0,0,0,September,Monday,255.99133102442312
Фалькония,Эстус,2217-09-23,9.033484848484846,57.908936669329364,11.47,4.42,0,0,0,September,Tuesday,267.16200191581953
Фалькония,Эстус,2217-09-24,9.388688524590162,54.593000870860564,12.1,4.42,0,0,1,September,Wednesday,271.25561694998555
Фалькония,Эстус,2217-09-25,9.305223880597012,55.91437057329311,12.19,4.42,1,0,0,September,Thursday,273.1542183932023
Фалькония,Эстус,2217-09-26,9.505068493150683,59.25468131989321,12.21,4.42,0,0,1,September,Friday,301.31411305147327
Фалькония,Эстус,2217-09-27,9.28548387096774,54.043763017254705,12.18,6.83,0,1,0,September,Saturday,132.70358841527172
Фалькония,Эстус,2217-09-28,9.344999999999997,44.01688943550852,11.62,6.83,0,0,0,September,Sunday,110.70247693030376
Фалькония,Эстус,2217-09-29,9.405294117647056,55.61719958266261,12.28,6.83,1,0,0,September,Monday,143.23064692523332
Фалькония,Эстус,2217-09-30,9.331333333333331,59.335249445753355,13.0,6.83,1,0,0,September,Tuesday,148.41723728031093
Фалькония,Эстус,2217-10-01,9.14561643835616,58.53686220371977,11.56,6.83,1,0,0,October,Wednesday,135.54892036872292
Фалькония,Эстус,2217-10-02,9.323793103448274,54.38639093467732,12.31,6.83,0,1,0,October,Thursday,135.62840663434002
Фалькония,Эстус,2217-10-03,9.351212121212118,56.26421601949089,12.25,6.83,0,0,1,October,Friday,141.85402341883747
Фалькония,Эстус,2217-10-04,9.383220338983048,57.48965380913623,12.73,6.83,1,0,0,October,Saturday,146.78375338658088
Фалькония,Эстус,2217-10-05,9.388688524590162,46.62524597366415,12.18,6.83,0,0,0,October,Sunday,119.29948182900813
Фалькония,Эстус,2217-10-06,9.440666666666663,49.363730618331964,12.7,6.83,0,0,0,October,Monday,128.8722460675918
Фалькония,Эстус,2217-10-07,9.374999999999996,57.180612495565754,12.7,6.83,0,1,0,October,Tuesday,145.52465880121463
Фалькония,Эстус,2217-10-08,9.283043478260867,43.60113803559273,12.24,5.74,0,0,0,October,Wednesday,154.48072776175863
Фалькония,Эстус,2217-10-09,9.237391304347822,59.85552023581149,12.25,5.74,1,0,0,October,Thursday,209.33817598994221
Фалькония,Эстус,2217-10-10,9.238269230769227,49.850207034955176,12.32,5.74,1,0,0,October,Friday,174.38944541785935
Фалькония,Эстус,2217-10-11,9.209999999999997,51.25119202096358,12.4,5.74,1,0,0,October,Saturday,177.8416363127435
Фалькония,Эстус,2217-10-12,9.269999999999996,57.51728971144828,12.38,5.74,0,0,1,October,Sunday,203.03603268141217
Фалькония,Эстус,2217-10-13,9.204246575342463,57.501976739381874,11.97,5.74,0,0,0,October,Monday,199.20102599482556
Фалькония,Эстус,2217-10-14,9.419999999999996,43.95036897695121,12.3,5.74,0,0,0,October,Tuesday,161.73735783518026
Фалькония,Эстус,2217-10-15,9.085909090909087,60.72004861505065,12.4,5.74,0,1,0,October,Wednesday,203.1637626615397
Фалькония,Эстус,2217-10-16,9.16180327868852,44.909217812697676,13.72,5.74,0,0,0,October,Thursday,153.6705087548258
Фалькония,Эстус,2217-10-17,9.259830508474574,45.93203578235875,12.36,5.74,0,0,0,October,Friday,161.6729808630921
Фалькония,Эстус,2217-10-18,9.304756097560972,63.183147191076614,11.79,5.74,1,0,0,October,Saturday,225.23250921248268
Фалькония,Эстус,2217-10-19,8.977894736842103,48.24954610020743,13.02,5.74,0,0,0,October,Sunday,156.22695137288207
Фалькония,Эстус,2217-10-20,9.283043478260867,48.65975268312567,13.72,5.74,0,0,0,October,Monday,172.4036193977351
Фалькония,Эстус,2217-10-21,9.149999999999997,61.47227826281782,12.9,5.74,0,1,0,October,Tuesday,209.62046887620852
Фалькония,Эстус,2217-10-22,9.100344827586204,50.76818353612487,12.9,5.74,1,0,0,October,Wednesday,170.59860295156426
Фалькония,Эстус,2217-10-23,8.945199999999998,48.023008533725054,12.21,5.74,0,0,0,October,Thursday,153.92334695229545
Фалькония,Эстус,2217-10-24,9.265294117647057,54.80046307146644,12.21,5.74,0,0,0,October,Friday,193.18775011017544
Фалькония,Эстус,2217-10-25,9.081999999999997,62.42690853305204,11.88,5.74,1,0,0,October,Saturday,208.63072831745967
Фалькония,Эстус,2217-10-26,9.09285714285714,44.33584276095594,11.88,5.74,0,0,0,October,Sunday,148.65174708566215
Фалькония,Эстус,2217-10-27,9.144181818181815,48.178624489399844,11.46,5.74,0,0,0,October,Monday,164.00879751182407
Фалькония,Эстус,2217-10-28,9.038571428571426,51.46999356253621,13.31,5.74,0,0,0,October,Tuesday,169.7774501941372
Фалькония,Эстус,2217-10-29,9.033636363636361,54.878893773330866,12.4,3.54,0,0,0,October,Wednesday,301.48468642930754
Фалькония,Эстус,2217-10-30,9.052372881355929,54.466384993321356,12.3,3.54,0,0,0,October,Thursday,300.23902358267617
Фалькония,Эстус,2217-10-31,9.195283018867922,49.29786352177467,12.21,3.54,0,0,0,October,Friday,278.7933704411607
Фалькония,Эстус,2217-11-01,9.16290322580645,51.43858649612642,11.98,3.54,0,0,0,November,Saturday,289.23419393999325
Фалькония,Эстус,2217-11-02,9.128507462686564,50.85334407724266,12.96,3.54,0,0,0,November,Sunday,284.1942928782382
Фалькония,Эстус,2217-11-03,9.04297297297297,59.62406227051045,12.21,3.54,0,1,0,November,Monday,328.1096032134765
Фалькония,Эстус,2217-11-04,9.013124999999999,66.13308816935012,12.57,3.54,0,1,0,November,Tuesday,361.9546581868743
Фалькония,Эстус,2217-11-05,8.927432432432429,62.51692375516737,12.89,3.54,0,0,0,November,Wednesday,336.80570261449407
Фалькония,Эстус,2217-11-06,8.924794520547943,52.1212258310002,12.3,3.54,0,0,0,November,Thursday,280.6620912590118
Фалькония,Эстус,2217-11-07,8.933114754098359,50.907693866166,10.85,3.54,0,0,0,November,Friday,274.55103488674234
Фалькония,Эстус,2217-11-08,8.807671232876709,63.22015423001684,12.06,3.54,0,0,1,November,Saturday,333.02298777548845
Фалькония,Эстус,2217-11-09,8.971948051948049,64.23563756952018,12.01,3.54,1,0,0,November,Sunday,348.92464636139607
Фалькония,Эстус,2217-11-10,8.890161290322578,54.66611307925088,13.62,4.99,0,0,0,November,Monday,213.206658124091
Фалькония,Эстус,2217-11-11,8.867468354430377,60.55400720950155,12.58,4.99,0,0,0,November,Tuesday,234.7962466887911
Фалькония,Эстус,2217-11-12,8.879154929577462,64.27331110817491,12.56,4.99,0,0,1,November,Wednesday,249.96886473662425
Фалькония,Эстус,2217-11-13,8.924794520547943,58.254747839044924,12.08,4.99,0,0,0,November,Thursday,229.2204625929761
Фалькония,Эстус,2217-11-14,8.932499999999997,59.58561885700407,12.16,4.99,0,0,0,November,Friday,234.91630234373832
Фалькония,Эстус,2217-11-15,8.908888888888885,64.01607800289673,12.4,4.99,0,0,1,November,Saturday,250.87189679579615
Фалькония,Эстус,2217-11-16,8.924794520547943,62.73694582616485,12.12,4.99,1,0,0,November,Sunday,246.85699067270662
Фалькония,Эстус,2217-11-17,9.010384615384613,69.09580267692107,12.36,4.99,1,0,0,November,Monday,277.79170206994445
Фалькония,Эстус,2217-11-18,8.68458333333333,61.08369379584943,13.69,4.99,0,0,0,November,Tuesday,225.67879703658184
Фалькония,Эстус,2217-11-19,8.83086956521739,63.1460532817068,12.32,4.99,0,0,0,November,Wednesday,242.53575421330322
Фалькония,Эстус,2217-11-20,8.965945945945943,63.03365462797481,12.52,4.99,0,0,0,November,Thursday,250.61840357625323
Фалькония,Эстус,2217-11-21,8.969999999999997,66.27805913497369,13.69,4.99,0,0,1,November,Friday,263.7866753571951
Фалькония,Эстус,2217-11-22,8.860909090909088,62.16620289745809,12.24,4.99,0,1,0,November,Saturday,240.63971994306934
Фалькония,Эстус,2217-11-23,8.913975903614455,64.88520319202647,12.52,4.99,0,0,1,November,Sunday,254.60797382663952
Фалькония,Эстус,2217-11-24,9.041917808219175,63.465880096126384,12.59,4.99,0,0,1,November,Monday,257.15852977579743
Фалькония,Эстус,2217-11-25,8.67892857142857,67.51851718636274,13.09,4.99,0,0,1,November,Tuesday,249.07098714926434
Фалькония,Эстус,2217-11-26,8.894210526315787,64.06282350332101,11.08,4.99,1,0,0,November,Wednesday,250.11474986717633
Фалькония,Эстус,2217-11-27,8.88945652173913,72.82511849247197,12.8,4.02,1,0,0,November,Thursday,354.61874818959257
Фалькония,Эстус,2217-11-28,8.998656716417909,58.53807828871896,12.21,4.02,0,0,0,November,Friday,291.440996638328
Фалькония,Эстус,2217-11-29,8.886111111111108,52.444828569593476,13.66,4.02,0,0,0,November,Saturday,255.2023630228161
Фалькония,Эстус,2217-11-30,9.008876404494378,67.82083258531858,12.8,4.02,1,0,0,November,Sunday,338.3497514180593
Фалькония,Эстус,2217-12-01,8.978444444444442,73.28031081241879,12.8,4.02,0,1,0,December,Monday,363.356350035
Фалькония,Эстус,2217-12-02,8.8631914893617,71.89153242700108,12.72,4.02,0,1,0,December,Tuesday,348.1844580076223
Фалькония,Эстус,2217-12-03,8.847638888888888,61.14759923599275,12.72,4.02,0,0,0,December,Wednesday,295.19852803387107
Фалькония,Эстус,2217-12-04,8.92128571428571,63.03749379540422,13.91,4.02,0,0,1,December,Thursday,308.96476780378885
Фалькония,Эстус,2217-12-05,8.912153846153844,60.50734940701612,12.49,4.02,0,0,0,December,Friday,296.01126212210846
Фалькония,Эстус,2217-12-06,9.181232876712327,58.30185807269932,11.96,4.02,0,0,0,December,Saturday,300.90946665823174
Фалькония,Эстус,2217-12-07,9.157499999999999,61.220751049443386,13.17,7.16,1,0,0,December,Sunday,122.28845022126313
Фалькония,Эстус,2217-12-08,8.94473684210526,66.04083201852914,12.77,7.16,0,0,0,December,Monday,117.8655059867537
Фалькония,Эстус,2217-12-09,9.232666666666665,77.19697792289743,12.9,7.16,1,0,0,December,Tuesday,160.00360290819197
Фалькония,Эстус,2217-12-10,9.305999999999997,59.46268954232469,13.5,7.16,0,0,0,December,Wednesday,127.60693175782865
Фалькония,Эстус,2217-12-11,9.133859649122805,50.75420675988739,12.07,7.16,0,0,0,December,Thursday,100.18168074657763
Фалькония,Эстус,2217-12-12,9.123052631578945,73.23392142347286,12.91,7.16,0,1,0,December,Friday,143.76204217119403
Фалькония,Эстус,2217-12-13,9.099302325581393,74.12128134092956,12.07,7.16,1,0,0,December,Saturday,143.74357327953737
Фалькония,Эстус,2217-12-14,9.166666666666664,68.27616684740933,11.96,7.16,1,0,0,December,Sunday,137.0075081404679
Фалькония,Эстус,2217-12-15,9.225135135135133,70.5514005019596,12.91,7.16,0,0,1,December,Monday,145.69817600958726
Фалькония,Эстус,2217-12-16,9.099302325581393,66.97941584080917,12.91,7.16,1,0,0,December,Tuesday,129.89333690616445
Фалькония,Эстус,2217-12-17,8.887999999999998,68.3592461674291,12.48,7.16,0,0,1,December,Wednesday,118.12477737731734
Фалькония,Эстус,2217-12-18,9.265616438356163,60.936380856753914,11.74,7.16,0,0,0,December,Thursday,128.30864522591287
Фалькония,Эстус,2217-12-19,9.051935483870967,57.79451892212083,12.98,7.16,0,0,0,December,Friday,109.34350112201236
Фалькония,Эстус,2217-12-20,9.142359550561796,71.25481737395279,12.98,7.16,0,1,0,December,Saturday,141.25266774479195
Фалькония,Эстус,2217-12-21,9.113076923076921,71.53068524669479,12.86,7.16,0,0,1,December,Sunday,139.70493064719835
Фалькония,Эстус,2217-12-22,8.985263157894735,60.81065551070086,12.45,7.16,0,0,0,December,Monday,110.99544911111076
Фалькония,Эстус,2217-12-23,9.669259259259256,64.5979800201761,12.49,7.16,0,0,0,December,Tuesday,162.09307949507127
Фалькония,Эстус,2217-12-24,9.686129032258062,58.19543359366886,12.45,7.16,0,0,0,December,Wednesday,147.0091743458131
Фалькония,Эстус,2217-12-25,9.43661764705882,62.470483044445594,12.85,7.16,0,0,1,December,Thursday,142.2214041192737
Фалькония,Эстус,2217-12-26,9.684262295081963,52.330737751042086,12.76,6.73,0,0,0,December,Friday,154.59872541172587
Фалькония,Эстус,2217-12-27,9.242631578947366,53.09213136656947,12.19,6.73,0,0,0,December,Saturday,133.40096586526437
Фалькония,Эстус,2217-12-28,9.358749999999997,57.09085949289731,12.38,6.73,0,0,0,December,Sunday,150.07759689195365
Фалькония,Эстус,2217-12-29,9.519841269841269,54.342124344076495,12.52,6.73,0,0,0,December,Monday,151.60590118595042
Фалькония,Эстус,2217-12-30,9.587349397590359,65.3617377777169,11.65,6.73,0,1,0,December,Tuesday,186.7613220646183
Фалькония,Эстус,2217-12-31,9.601126760563378,57.139418665838214,12.34,6.73,0,0,0,December,Wednesday,164.05451401452268
Фалькония,Эстус,2218-01-01,9.592352941176468,60.48767350912002,12.87,6.73,0,0,1,January,Thursday,173.13707017375162
Фалькония,Эстус,2218-01-02,9.475402298850572,66.09684165615948,12.38,6.73,0,1,0,January,Friday,181.46242102958252
Фалькония,Эстус,2218-01-03,9.325384615384612,56.81066677308843,12.56,6.73,0,0,0,January,Saturday,147.44553053261546
Фалькония,Эстус,2218-01-04,9.47492063492063,54.85672866371818,12.58,6.73,0,0,1,January,Sunday,150.5773664732821
Фалькония,Эстус,2218-01-05,9.431791044776116,53.128561599157955,12.23,6.73,0,0,0,January,Monday,143.5422719504412
Фалькония,Эстус,2218-01-06,9.579999999999997,55.688100016653834,12.66,6.73,0,0,0,January,Tuesday,158.7110850474632
Фалькония,Эстус,2218-01-07,9.279090909090908,59.09618826758334,12.34,6.73,0,0,0,January,Wednesday,150.64155627482137
Фалькония,Эстус,2218-01-08,9.311621621621617,52.10588220592587,12.34,6.73,0,0,0,January,Thursday,134.51767211648723
Фалькония,Эстус,2218-01-09,9.47322580645161,52.585043976027265,13.68,6.73,0,1,0,January,Friday,144.25264966843082
Фалькония,Эстус,2218-01-10,9.254426229508192,53.93525926700058,12.66,6.73,0,0,0,January,Saturday,136.15558318894102
Фалькония,Эстус,2218-01-11,9.240512820512818,62.56917679023317,12.86,7.13,0,0,0,January,Sunday,132.0530497847202
Фалькония,Эстус,2218-01-12,9.257073170731704,60.79721779894534,12.66,7.13,0,0,0,January,Monday,129.32013083526874
Фалькония,Эстус,2218-01-13,9.350138888888885,60.18149927195206,11.23,7.13,1,0,0,January,Tuesday,133.61128692529894
Фалькония,Эстус,2218-01-14,9.405789473684207,47.3421134754001,12.51,7.13,0,0,0,January,Wednesday,107.74068350927877
Фалькония,Эстус,2218-01-15,9.264761904761903,54.239965988160925,12.41,7.13,0,0,0,January,Thursday,115.78941310710724
Фалькония,Эстус,2218-01-16,9.440140845070419,60.188778637080354,12.98,7.13,0,0,1,January,Friday,139.04455594442118
Фалькония,Эстус,2218-01-17,9.321406249999997,52.156483671809774,11.57,7.13,0,0,0,January,Saturday,114.29604429642677
Фалькония,Эстус,2218-01-18,9.293571428571425,47.62797764904346,11.57,7.13,0,0,0,January,Sunday,103.0465316421089
Фалькония,Эстус,2218-01-19,9.541176470588232,58.9686283120449,11.57,7.13,1,0,0,January,Monday,142.1837690888657
Фалькония,Эстус,2218-01-20,9.493768115942025,61.34063014561056,11.57,7.13,0,0,1,January,Tuesday,144.9950257499865
Фалькония,Эстус,2218-01-21,9.47282352941176,60.355870368631976,13.16,7.13,1,0,0,January,Wednesday,141.40315323775712
Фалькония,Эстус,2218-01-22,9.493768115942025,53.35494132057674,12.45,7.13,0,0,0,January,Thursday,126.118709121537
Фалькония,Эстус,2218-01-23,9.329607843137252,42.30265943864906,12.82,7.13,0,0,0,January,Friday,93.04926148681659
Фалькония,Эстус,2218-01-24,9.391791044776117,54.32923221832485,11.9,3.53,0,0,0,January,Saturday,318.4666068869387
Фалькония,Эстус,2218-01-25,9.24052631578947,49.01676606155001,12.86,3.53,0,0,0,January,Sunday,279.9115325093775
Фалькония,Эстус,2218-01-26,9.481147540983603,62.68762529590202,12.82,3.53,1,0,0,January,Monday,373.0633071298089
Фалькония,Эстус,2218-01-27,9.31333333333333,51.12267295506583,14.08,3.53,0,0,0,January,Tuesday,295.6594585901306
Фалькония,Эстус,2218-01-28,9.453561643835613,55.0202184529634,12.87,3.53,0,0,0,January,Wednesday,325.91565566343047
Фалькония,Эстус,2218-01-29,9.27380952380952,52.3760854528708,13.16,3.53,0,0,0,January,Thursday,300.83825844406056
Фалькония,Эстус,2218-01-30,9.586447368421048,58.51299187650622,12.5,3.53,0,0,0,January,Friday,354.3808556689083
Фалькония,Эстус,2218-01-31,9.532162162162159,63.77538046105233,12.35,3.53,0,0,1,January,Saturday,382.7901754808242
Фалькония,Эстус,2218-02-01,9.244324324324321,64.66534611394728,12.05,3.53,0,0,1,February,Sunday,369.51876023978014
Фалькония,Эстус,2218-02-02,9.635584415584411,62.51412672570177,13.51,3.53,0,0,0,February,Monday,381.6852778903137
Фалькония,Эстус,2218-02-03,9.469999999999997,58.968785503772324,13.51,3.53,0,0,0,February,Tuesday,350.27458589240746
Фалькония,Эстус,2218-02-04,9.64822580645161,58.67259399482186,12.93,5.64,0,1,0,February,Wednesday,235.17300538150266
Фалькония,Эстус,2218-02-05,9.774487179487176,61.976514162538365,12.05,5.64,0,0,1,February,Thursday,256.2411032343203
Фалькония,Эстус,2218-02-06,9.468901098901096,70.84633444215217,12.54,5.64,1,0,0,February,Friday,271.263607798671
Фалькония,Эстус,2218-02-07,9.361935483870965,55.49682125385146,12.64,5.64,0,0,0,February,Saturday,206.5555882667541
Фалькония,Эстус,2218-02-08,9.777738095238092,65.99070281101994,12.73,5.64,0,1,0,February,Sunday,273.0522449526927
Фалькония,Эстус,2218-02-09,9.420624999999998,66.91793809314393,11.76,5.64,1,0,0,February,Monday,252.99162970339216
Фалькония,Эстус,2218-02-10,9.757719298245611,51.686680419486215,14.01,5.64,0,0,0,February,Tuesday,212.831241425572
Фалькония,Эстус,2218-02-11,9.5953164556962,62.96998634193781,12.74,5.64,0,0,0,February,Wednesday,249.06622319323156
Фалькония,Эстус,2218-02-12,9.604848484848482,48.94950842836518,13.23,5.64,0,0,0,February,Thursday,194.07738432628167
Фалькония,Эстус,2218-02-13,9.479589041095887,61.56182356653881,13.56,5.64,0,1,0,February,Friday,236.3721031159609
Фалькония,Эстус,2218-02-14,9.644383561643831,60.74874412142083,12.35,3.19,0,0,0,February,Saturday,392.0956954478059
Фалькония,Эстус,2218-02-15,9.839999999999996,54.57860249311468,13.13,3.19,0,0,0,February,Sunday,362.9477065792124
Фалькония,Эстус,2218-02-16,9.48885245901639,53.77405781372113,12.35,3.19,0,0,0,February,Monday,338.7148562912469
Фалькония,Эстус,2218-02-17,9.502297297297293,64.26310482953208,14.01,3.19,0,1,0,February,Tuesday,405.64782293138796
Фалькония,Эстус,2218-02-18,9.641666666666662,63.95496375761504,14.21,3.19,1,0,0,February,Wednesday,412.6161078428794
Фалькония,Эстус,2218-02-19,9.542499999999997,69.56735041908595,13.35,3.19,0,0,0,February,Thursday,441.9265935372433
Фалькония,Эстус,2218-02-20,9.661499999999997,63.753059202635114,14.01,3.19,0,1,0,February,Friday,412.577922629853
Фалькония,Эстус,2218-02-21,9.722054794520544,66.52595177614393,12.48,3.19,0,1,0,February,Saturday,434.5511622594033
Фалькония,Эстус,2218-02-22,9.560322580645158,71.80477067663028,13.36,3.19,0,1,0,February,Sunday,457.41955203938517
Фалькония,Эстус,2218-02-23,9.669999999999995,63.82666989248909,13.58,3.93,0,0,1,February,Monday,366.3650851828871
Фалькония,Эстус,2218-02-24,9.736666666666663,63.7360628502323,13.76,3.93,0,0,0,February,Tuesday,370.0940716170153
Фалькония,Эстус,2218-02-25,9.696506024096381,62.37429348407142,12.91,3.93,0,0,0,February,Wednesday,359.6817391246535
Фалькония,Эстус,2218-02-26,9.777692307692304,61.995064947887094,14.03,3.93,0,0,0,February,Thursday,362.5280644106441
Фалькония,Эстус,2218-02-27,9.783253012048188,66.47087400466506,13.57,3.93,0,0,0,February,Friday,389.0708434812814
Фалькония,Эстус,2218-02-28,9.61285714285714,61.124705797526126,13.23,3.93,0,0,0,February,Saturday,347.3629709465125
Фалькония,Эстус,2218-03-01,9.391830985915488,60.41061875066194,12.91,3.93,0,0,0,March,Sunday,329.9525893706926
Фалькония,Эстус,2218-03-02,9.55050632911392,69.05014409181709,12.57,3.93,0,0,1,March,Monday,388.0967718942861
Фалькония,Эстус,2218-03-03,9.511604938271601,74.75588885843835,13.34,3.93,1,0,0,March,Tuesday,417.25783841714247
Фалькония,Эстус,2218-03-04,9.599764705882349,71.45597910684148,12.97,3.93,0,1,0,March,Wednesday,405.1385883642363
Фалькония,Эстус,2218-03-05,9.427407407407403,62.97550595950714,13.34,3.93,0,0,0,March,Thursday,346.20201294702355
Фалькония,Эстус,2218-03-06,9.45565789473684,68.94874088247134,13.47,3.93,0,0,1,March,Friday,380.98715438939246
Фалькония,Эстус,2218-03-07,9.484022988505743,63.283552511636806,13.34,3.3,0,0,0,March,Saturday,391.3469435262723
Фалькония,Эстус,2218-03-08,9.399726027397257,61.847734010364114,13.23,3.3,0,0,0,March,Sunday,377.2542328785606
Фалькония,Эстус,2218-03-09,9.545394736842102,68.25084079952353,13.23,3.3,0,0,1,March,Monday,426.2534419143925
Фалькония,Эстус,2218-03-10,9.505128205128202,73.4421921942235,13.43,3.3,0,1,0,March,Tuesday,455.71821823082246
Фалькония,Эстус,2218-03-11,9.44209302325581,71.21573350345865,13.43,3.3,1,0,0,March,Wednesday,437.4136598976384
Фалькония,Эстус,2218-03-12,9.626718749999997,58.85621861180902,12.22,3.3,0,0,0,March,Thursday,372.36674184543097
Фалькония,Эстус,2218-03-13,9.619677419354835,55.70930295799615,13.95,3.3,0,0,0,March,Friday,352.06482395164574
Фалькония,Эстус,2218-03-14,9.609487179487175,62.084036467421825,13.2,3.83,0,0,1,March,Saturday,358.8138928142787
Фалькония,Эстус,2218-03-15,9.622380952380947,56.1627791376628,13.08,3.83,0,0,0,March,Sunday,325.316212109776
Фалькония,Эстус,2218-03-16,9.561428571428568,66.97683896207494,13.53,3.83,0,1,0,March,Monday,383.8729684512064
Фалькония,Эстус,2218-03-17,9.698571428571423,67.34114149895004,12.69,3.83,0,1,0,March,Tuesday,395.19629896812353
Фалькония,Эстус,2218-03-18,9.698571428571423,69.78060073539181,13.51,3.83,0,0,1,March,Wednesday,409.5124397442704
Фалькония,Эстус,2218-03-19,9.580891089108906,73.16993632507197,12.63,3.83,1,0,0,March,Thursday,420.7923348025225
Фалькония,Эстус,2218-03-20,9.705180722891562,65.57733425777516,13.3,3.83,0,0,1,March,Friday,385.27869008989705
Фалькония,Эстус,2218-03-21,9.522658227848096,65.90960236729494,13.39,3.83,0,0,1,March,Saturday,375.2008402103779
Фалькония,Эстус,2218-03-22,9.581724137931031,50.009079526365134,14.32,5.14,0,0,0,March,Sunday,222.12653564796858
Фалькония,Эстус,2218-03-23,9.427777777777774,62.74194460264231,13.27,5.14,0,1,0,March,Monday,269.02351580177384
Фалькония,Эстус,2218-03-24,9.495223880597012,62.27489557233909,13.05,5.14,0,0,0,March,Tuesday,271.22111235833626
Фалькония,Эстус,2218-03-25,9.388181818181815,51.634515997577445,13.28,5.14,0,0,0,March,Wednesday,219.3528120515266
Фалькония,Эстус,2218-03-26,9.457882352941173,62.105777601069676,13.34,5.14,0,0,0,March,Thursday,268.165441119348
Фалькония,Эстус,2218-03-27,9.547555555555551,70.7959655024451,13.93,5.14,0,1,0,March,Friday,312.03715106122104
Фалькония,Эстус,2218-03-28,9.36183098591549,63.69475636693338,13.93,5.14,0,1,0,March,Saturday,268.9084960702573
Фалькония,Эстус,2218-03-29,9.368064516129028,53.486804543970074,13.34,5.14,0,0,0,March,Sunday,226.14566037348874
Фалькония,Эстус,2218-03-30,9.574512195121947,67.12187331689945,13.04,5.14,0,1,0,March,Monday,297.65276578322107
Фалькония,Эстус,2218-03-31,9.4933734939759,65.00915553489254,13.35,5.14,0,1,0,March,Tuesday,283.00913457135795
Фалькония,Эстус,2218-04-01,9.458450704225347,56.10602328776769,13.8,5.14,0,0,0,April,Wednesday,242.2910957783442
Фалькония,Эстус,2218-04-02,9.574512195121947,65.79817156774443,13.15,5.14,0,1,0,April,Thursday,291.78279423388886
Фалькония,Эстус,2218-04-03,9.454999999999995,60.030561785959414,13.34,5.14,0,0,1,April,Friday,259.0318741064146
Фалькония,Эстус,2218-04-04,9.4933734939759,66.10725471053405,13.04,5.14,0,0,1,April,Saturday,287.7895704163525
Фалькония,Эстус,2218-04-05,9.597966101694912,52.49239414222521,13.7,5.14,0,0,0,April,Sunday,234.00931368284853
Фалькония,Эстус,2218-04-06,9.697199999999997,60.282072193842055,13.7,5.14,0,0,1,April,Monday,274.71745940177686
Фалькония,Эстус,2218-04-07,9.584999999999996,60.456107848081444,13.75,5.14,1,0,0,April,Tuesday,268.7273993847218
Фалькония,Эстус,2218-04-08,9.693287671232873,63.65246059582906,13.44,5.14,0,0,1,April,Wednesday,289.8279640746248
Фалькония,Эстус,2218-04-09,9.785909090909087,56.596943161352364,14.12,5.14,0,0,0,April,Thursday,262.94425275099184
Фалькония,Эстус,2218-04-10,9.426631578947365,67.99187709073713,13.84,5.14,1,0,0,April,Friday,291.4561274490618
Фалькония,Эстус,2218-04-11,9.577499999999997,56.87283186764791,14.07,6.28,1,0,0,April,Saturday,187.53816308356875
Фалькония,Эстус,2218-04-12,9.626865671641788,57.71041635754621,13.15,6.28,1,0,0,April,Sunday,193.1490114032261
Фалькония,Эстус,2218-04-13,9.556666666666663,52.6095929956503,12.93,6.28,0,0,0,April,Monday,172.3840997157473
Фалькония,Эстус,2218-04-14,9.616874999999997,62.81360802292887,13.57,6.28,0,0,1,April,Tuesday,209.60115827151054
Фалькония,Эстус,2218-04-15,9.620307692307689,55.12165893163836,13.52,6.28,0,1,0,April,Wednesday,184.12330134211237
Фалькония,Эстус,2218-04-16,9.652105263157893,53.412156248391184,14.12,6.28,0,1,0,April,Thursday,180.11141320181162
Фалькония,Эстус,2218-04-17,9.395797101449272,57.162759390838495,13.87,3.8,0,1,0,April,Friday,319.87120331009623
Фалькония,Эстус,2218-04-18,9.393414634146339,41.99417306212286,13.11,3.8,0,0,0,April,Saturday,234.890822154552
Фалькония,Эстус,2218-04-19,9.285263157894734,52.016843532859745,13.87,3.8,0,0,1,April,Sunday,285.32607542077056
Фалькония,Эстус,2218-04-20,9.203148148148145,51.01329474902023,13.71,3.8,0,0,0,April,Monday,275.6323890541042
Фалькония,Эстус,2218-04-21,9.474262295081964,53.187266007483366,14.12,3.8,0,0,0,April,Tuesday,301.7984980847575
Фалькония,Эстус,2218-04-22,9.403508771929822,48.36716008293826,14.16,3.8,0,0,0,April,Wednesday,271.0258057980785
Фалькония,Эстус,2218-04-23,9.363013698630134,60.8523768702085,13.73,3.8,0,1,0,April,Thursday,338.5226061231734
Фалькония,Эстус,2218-04-24,9.447428571428569,57.61879154590395,14.16,3.8,0,0,1,April,Friday,325.3980096275249
Фалькония,Эстус,2218-04-25,9.333636363636362,52.971996545286366,13.03,3.8,0,1,0,April,Saturday,293.12776633741635
